1,0.283348947763
2,0.282331526279
3,0.281403928995
4,0.279496282339
5,0.278494387865
6,0.277095079422
7,0.272479891777
8,0.265855431557
9,0.261790931225
10,0.253434985876
11,0.246304675937
12,0.228395313025
13,0.219943225384
14,0.205565854907
15,0.198194801807
16,0.190722048283
17,0.190492421389
18,0.176441892982
19,0.180439293385
20,0.182197794318
21,0.193669617176
22,0.17378602922
23,0.181801602244
24,0.182480439544
25,0.176001489162
26,0.171787559986
27,0.170006752014
28,0.17981530726
29,0.181002244353
30,0.184428617358
31,0.166122153401
32,0.169789582491
33,0.176009997725
34,0.168632894754
35,0.167812779546
36,0.177459821105
37,0.178571209311
38,0.171280249953
39,0.182908087969
40,0.17123375833
41,0.159770846367
42,0.169242471457
43,0.173466920853
44,0.169250160456
45,0.166917085648
46,0.164868503809
47,0.16394276917
48,0.172750890255
49,0.159179911017
50,0.16783207655
51,0.178697273135
52,0.174278303981
53,0.15911911428
54,0.160334959626
55,0.170796334743
56,0.171915888786
57,0.170804291964
58,0.173807710409
59,0.164511784911
60,0.153334856033
61,0.168891206384
62,0.159834519029
63,0.172733724117
64,0.164604052901
65,0.165522038937
66,0.161688506603
67,0.162822157145
68,0.166627153754
69,0.176059395075
70,0.168828845024
71,0.160685569048
72,0.160653144121
73,0.152178093791
74,0.17793725431
75,0.172296151519
76,0.156129851937
77,0.165755093098
78,0.162296131253
79,0.164912492037
80,0.15675932169
81,0.160700678825
82,0.16094712913
83,0.16714411974
84,0.156608045101
85,0.15874119103
86,0.159789055586
87,0.162013873458
88,0.173274174333
89,0.162061229348
90,0.165213048458
91,0.155518442392
92,0.152040153742
93,0.149410098791
94,0.162235364318
95,0.175477698445
96,0.173916831613
97,0.164420813322
98,0.164262637496
99,0.16047988832
100,0.160905063152
101,0.16016073525
102,0.17222802341
103,0.157761901617
104,0.153202757239
105,0.149027764797
106,0.169999584556
107,0.160026431084
108,0.151658788323
109,0.150036916137
110,0.157689869404
111,0.152039036155
112,0.162906438112
113,0.160445064306
114,0.153155863285
115,0.155859619379
116,0.16077041626
117,0.14937132597
118,0.160596072674
119,0.15975022316
120,0.15865778923
121,0.158838912845
122,0.166849091649
123,0.145109623671
124,0.146573871374
125,0.156631290913
126,0.146838381886
127,0.149561539292
128,0.172546580434
129,0.154915824533
130,0.14715360105
131,0.154495149851
132,0.164615571499
133,0.146782532334
134,0.161059692502
135,0.164322242141
136,0.163510113955
137,0.14765971899
138,0.152036443353
139,0.149952828884
140,0.164783656597
141,0.167959064245
142,0.151781275868
143,0.167768880725
144,0.155753940344
145,0.156973183155
146,0.160068109632
147,0.146678313613
148,0.153843507171
149,0.166106402874
150,0.158835545182
151,0.15478040278
152,0.152310818434
153,0.153154224157
154,0.157941401005
155,0.144821166992
156,0.157484039664
157,0.153658136725
158,0.153179600835
159,0.156268909574
160,0.153722122312
161,0.150055259466
162,0.153577297926
